Job Title,Role,Level,Years of Experience,Company,Location,Salary Range,Required Skills,Source Platform
Senior PHP Developer (React),Software Developer,Senior,N/A,Arctx Solution LLC,Hồ Chí Minh,Thương lượng,"React Js, PHP, communication, Goal Oriented, Time Management",Vietnamworks
Nhân Viên Quản Trị Mạng – Netwok Staff,Network Engineer,Junior,1,Global Data Service Joint Stock Company (Gds),Hà Nội,$591.84,"Firewall, IT System Administration, CCNA, Networking, Cấu Hình Router",Vietnamworks
IT Manager,IT Professional,Lead/Expert,5,Maybank Vietnam,Hồ Chí Minh,Thương lượng,"Banking Operation, Banking System, Customer Service, IT Management, IT Security",Vietnamworks
Chuyên Viên ERP Phân Hệ Tài Chính Kế Toán,SAP Consultant,Any Level,N/A,"TOSY Robotics Manufacturing Co., Ltd",Hà Nội,Thương lượng,"Power BI, Công nghệ thông tin, ERP, Kế toán, SAP",Vietnamworks
Chuyên Viên Quản Lý Hồ Sơ Dự Án - K.CNTT,Data Scientist,Junior,2,Ngân Hàng TMCP Đại Chúng Việt Nam,Hà Nội,$1000.00-1500.00,"Quản Trị Dữ Liệu Ngân Hàng, Hồ Sơ Dự Án, Công Nghệ Thông Tin, Lưu Trữ Hồ Sơ, Tổng Hợp Tài Liệu",Vietnamworks
Experienced Salesforce Developer - French,Software Developer,Intermediate,4,Capgemini Vietnam,Hồ Chí Minh,Thương lượng,"Salesforce, Apex development, Cloud, French, Salesforce Development",Vietnamworks
3 Web Developer .NET Or App Mobile,Mobile Developer,Junior,1,Thư Viện Pháp Luật,Hồ Chí Minh,$800.00-1500.00,"Lập Trình, .NET Core 2.0, AngularJS, Bất động sản, Tuyển Dụng",Vietnamworks
Solution / Technical Architect ( ReactJS or Flutter ),IT Professional,Senior,5,GTV Vietnam,Hồ Chí Minh,Thương lượng,"Solution Architecture, Mobile Application Development, React Js, Flutter, Front End",Vietnamworks
Digital Workflow Solutions Business Analyst,Business Analyst,Junior,1,Crown Worldwide,Hồ Chí Minh,Thương lượng,"Recording System, Workflow Management, Digital Solution, Process Improvement, Business analysis",Vietnamworks
Chuyên Viên Kiểm Thử,QA Engineer,Junior,1,Công Ty Cổ Phần Thanh Toán Quốc Gia Việt Nam,Hà Nội,Thương lượng,"ISTQB, Kiểm Thử, SDLC, Tài chính Ngân hàng, Testing",Vietnamworks
IT Assistant Manager (SAP FICO),IT Professional,Lead/Expert,2,Công Ty TNHH Sơn TOA Việt Nam,Bình Dương,Thương lượng,"Anh Văn Giao Tiếp, SAP FICO, IT Phần Mềm",Vietnamworks
Chuyên Viên Quản Lý Hiệu Suất (KPI) - Tiếng Trung,Data Analyst,Junior,1,Công Ty TNHH Best Logistics Technology (Việt Nam),Hồ Chí Minh,$800.00-1500.00,"KPI Management, Data Analysis, Business analysis, Power BI, Data Studio",Vietnamworks
Web Designer Full Stack - Vietnam,Full-stack Developer,Junior,2,Audexaus,Hồ Chí Minh,$1000.00-2000.00,"CSS, HTML, JavaScript, Problem-solving, Version Control",Vietnamworks
Chuyên Viên/ Chuyên Gia Tư Vấn Chuyển Đổi Số (DX Consultant),Backend Developer,Intermediate,3,Công Ty TNHH Tổng Công Ty Công Nghệ & Giải Pháp CMC (CMC TS),Hà Nội,$61.22-122.45,"Chuyển đổi số, ITIL Foundation, Agile, Chuyển đổi số, Chuyển đổi số, Chuyển đổi số, Chuyển đổi số, Digital transformation, Scrum Master",Vietnamworks
Technical Leader for Japan Market,Tech Lead,Lead/Expert,N/A,"ISV Vietnam Co.,ltd",Hồ Chí Minh,Thương lượng,"Java, C#, Japanese N4, SQL, .NET",Vietnamworks
UX Designer,UX/UI Designer,Junior,2,Navigos Search,"Hà Nội, Hồ Chí Minh",$1500.00-2000.00,"UX Design, Design systems, Agile Leadership, Figma, Communication",Vietnamworks
Trợ Lý Chủ Tịch HĐQT Phụ Trách Đối Ngoại và Nghiên Cứu Chiến Lược Đầu Tư,Data Scientist,Senior,5,Công Ty Cổ Phần Unik Holdings,Hà Nội,Thương lượng,"CFA, Tài Chính, Đầu Tư, Thẩm Định Giá, Huy Động Vốn",Vietnamworks
Technical Support Engineer (Dynamics 365 Products),IT Support,Any Level,N/A,Itechwx Company Limited,Hồ Chí Minh,$897.96-1142.86,"English, IT Support, Helpdesk, Technical Support Engineering, Customer Support",Vietnamworks
Chuyên Gia Trải Nghiệm Người Dùng (UX),UX/UI Designer,Intermediate,3,Công Ty Cổ Phần Chứng Khoán SSI,Hà Nội,Thương lượng,"UX, Prototypes, UI - UX, Sketch, Phân tích dữ liệu",Vietnamworks
DevOps,Devops Engineer,Junior,1,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Hà Nội,Thương lượng,"Docker, Docker, Docker, Gitflow, Kubernetes, Pipeline Development, Quản Trị Hệ Thống",Vietnamworks
Mobile App Developer,Mobile Developer,Intermediate,3,Bosch Global Software Technologies Company Limited,Hồ Chí Minh,Thương lượng,"Mobile Apps Design, Computer Science",Vietnamworks
"Database Admin (Oracle, Linux) (Senior Level)",Business Analyst,Senior,2,Công Ty Cổ Phần Chứng Khoán KIS Việt Nam,Hồ Chí Minh,$800.00-2500.00,"Data Management, DBA, Linux OS, Oracle Database, Teamwork",Vietnamworks
Associate Art Producer (Chinese & English speaking),Data Scientist,Junior,2,Sparx* - A Virtuos Company,Hồ Chí Minh,Thương lượng,"Chinese proficiency, Communication Skills, English, Production Management, Project Management",Vietnamworks
Navigation Engineer,Software Engineer,Any Level,N/A,Navigos Search,Hồ Chí Minh,Thương lượng,"Radar, English, Navigation System",Vietnamworks
Senior Back-end Developer,Backend Developer,Senior,5,Sucafina Vietnam Company Limited,Hồ Chí Minh,Thương lượng,"Fluent English, Mysql, Ruby On Rails",Vietnamworks
Senior Presales (Robotic Process Automation),Data Scientist,Senior,2,FPT IS,Hà Nội,$2000.00,"Presales Technical, RPA, Sales Solution, Sales Experience In IT",Vietnamworks
Senior Business Analyst,Business Analyst,Senior,5,Discova (Formerly Known As Buffalo Tours),Hồ Chí Minh,$1632.65-1897.96,"Business Process Management, Communication Skills, English, Microsoft Dynamics 365, Project Management",Vietnamworks
Kỹ Sư Quản Trị/ Vận Hành Hệ Thống Mạng,Frontend Developer,Intermediate,3,"Công Ty Cổ Phần Công Nghệ Thông Tin, Viễn Thông Và Tự Động Hoá Dầu Khí",Hà Nội,$1088.44-1224.49,"Wireless, LAN, Vận Hành Hệ Thống, Bảo Mật Hệ Thống, Network",Vietnamworks
IT Operational Risk Senior Manager,IT Professional,Senior/Lead/Expert,8,Prudential Vietnam Assurance,Hồ Chí Minh,Thương lượng,"Communication, Cybersecurity, Data Analytics, IT Risk Management, Project Management",Vietnamworks
Front-End Web Developer (Angular/Typescript),Frontend Developer,Intermediate,3,N/A,N/A,$1400.00-2400.00,"Angular, Typescript, NgRx, Tailwind CSS, Communication Skills",Vietnamworks
Product Manager (Bankhub Jetpay)),Business Analyst,Lead/Expert,2,MISA Jointstock Company,Hà Nội,$1500.00-2000.00,"Kinh Doanh, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Phân Tích Thị Trường, Quản Lý Dự Án, Quản Lý Sản Phẩm",Vietnamworks
Mid-Level Implementation Project Manager,Project Manager,Intermediate/Lead/Expert,5,Công Ty Cổ Phần Laidon Việt Nam,Hồ Chí Minh,Thương lượng,"ERP Implementation, Project Management, Analytical Skills, Communication Skills, Leadership",Vietnamworks
[JP - 45 ] Kỹ Sư Phát Triển Phần Mềm Nhúng Thiết Bị Kiểm Tra,Embedded Systems Engineer,Junior,2,Công Ty TNHH R Techno Việt Nam,Hồ Chí Minh,$2600.00,"AI, Lập Trình C++, Lập Trình Nhúng, Ngôn Ngữ Lập Trình C",Vietnamworks
Chuyên Viên Phân Tích Nghiệp Vụ (Bussiness Analyst) - Thu Nhập Từ 18Tr/ Tháng Trở Lên,Data Scientist,Junior,1,Công Ty Cổ Phần Thương Mại Và Đầu Tư Gia Vũ,Hà Nội,$734.69,"ERP, Figma, Phân Tích Nghiệp Vụ, Thiết Kế UI-UX, Tin Học Văn Phòng",Vietnamworks
Angular Expert,Frontend Developer,Lead/Expert,5,Navigos Search's Client,Hà Nội,$3000.00-3500.00,"Angular, Angular, Angular, CSS, HTML, JavaScript, Typescript",Vietnamworks
Business Analyst (Domain Banking),Business Analyst,Intermediate,4,"Galaxy Digital Holdings Co., Ltd (GH)",Hồ Chí Minh,Thương lượng,"Business Analysis, Data Architecture, Document Writing, Effective Communication",Vietnamworks
Business Analyst (BA),Business Analyst,Junior,2,Công Ty Cổ Phần Chứng Khoán KIS Việt Nam,Hồ Chí Minh,Thương lượng,"Business Analysis, Fashion Trend, Figma, Microsoft Visio, MS Office",Vietnamworks
UI/UX Designer,UX/UI Designer,Junior,2,Công Ty TNHH ActsOne Việt Nam,Hồ Chí Minh,Thương lượng,"UX Design, Figma, Adobe Photoshop, Adobe Illustrator, UI Design",Vietnamworks
QA Engineer (All Saturdays and Sundays Off),QA Engineer,Any Level,N/A,Mektec Manufacturing Corporation (Vietnam) Ltd.,Hưng Yên,$500.00-800.00,"QA, QC, Kỹ Thuật, TOEIC",Vietnamworks
IT Engineer,Software Engineer,Intermediate,4,"Boyd Vietnam Company Limited.,",Hồ Chí Minh,Thương lượng,"Technical Support, Network Management, Software Installation, Hardware, Software Technology",Vietnamworks
Software Support Engineer – Microsoft CRM & ERP,Software Engineer,Any Level,N/A,"Tek Experts Co., Ltd",Hồ Chí Minh,Thương lượng,"CRM Platform, ERP Support, Technical Support, Dynamics 365, CRM Program",Vietnamworks
Nhân Viên C/s Set Up - Không Yêu Cầu Kinh Nghiệm,Data Scientist,Junior,1,CÔNG TY TRÁCH NHIỆM HỮU HẠN TOP ENGINEERING VINA,Hồ Chí Minh,Thương lượng,"Cơ Khí, Tự Động Hóa, Điện Tử, Lắp Ráp Cơ Khí, Sửa Chữa Cơ Khí",Vietnamworks
Chuyên Viên Cao Cấp An Ninh Thông Tin- Đảm Bảo An Ninh (Information Security - Assurance),IT Professional,Intermediate,3,Công Ty Cổ Phần Chứng Khoán SSI,Hà Nội,Thương lượng,"An Ninh Thông Tin, OWASP, Kiểm Thử Bảo Mật, Information security, Giải Pháp Bảo Mật",Vietnamworks
Chuyên Viên Cao Cấp Đổi Mới Số Phân Tích Nghiệp Vụ - Khối Công Nghệ Thông Tin,Backend Developer,Intermediate,3,Ngân Hàng TMCP Tiên Phong (Tpbank),Hồ Chí Minh,$1000.00-2000.00,"Phân Tích Nghiệp Vụ, Digital transformation, Tiếng Anh, Phân Tích Dự Án, Đề Xuất Ý Tưởng",Vietnamworks
Web Developer/ Phát Triển Website ( Mảng Giáo Dục),Software Developer,Junior,2,CÔNG TY TNHH GIÁO DỤC EMPIRE,Hồ Chí Minh,Thương lượng,"Backend, Giáo dục, HTML, JavaScript",Vietnamworks
Senior FE Developer,Software Developer,Senior,4,Công ty cổ phần Pivot Vietnam,Hồ Chí Minh,Thương lượng,"ReactJS, Typescript, HTML, Front-End, 5G Ecosystem",Vietnamworks
Data Scientist Expert - Hà Nội - Ta133,Data Scientist,Lead/Expert,5,VPBank - Https://tuyendung.vpbank.com.vn/,Hà Nội,Thương lượng,"Data Analysis, English, Cloud, Data Science, Statistical Software",Vietnamworks
HN / HCM _Fresher IT Comtor (Japanese N2)_V000009,IT Professional,Fresher,N/A,Công Ty TNHH ZIGExN VeNtura,Hồ Chí Minh,Thương lượng,"English, Japanese",Vietnamworks
Digital Health Solution Consultant - Core Diagnostics,IT Professional,Intermediate,3,Abbott,Hồ Chí Minh,Thương lượng,"Clinical Laboratory, English fluency, Medical Device, Software Engineering",Vietnamworks
[ HO ] Artificial Intelligence (AI) - Digital Innovation Center,IT Professional,Junior,2,Shinhan Bank Vietnam,Hồ Chí Minh,Thương lượng,"Data-Driven, General Communication English, Statistical Analysis, Ai Algorithm Development, Sql Knowledge",Vietnamworks
[Canon Quế Võ]_Tuyển Dụng Nhân Viên IT,IT Professional,Any Level,N/A,Công Ty TNHH Canon Việt Nam,Hà Nội,Thương lượng,"Điện, Cơ Khí, Tự Động Hóa, Tiếng Anh",Vietnamworks
Security Engineer,Security Engineer,Junior,1,Công Ty Cổ Phần Tập Đoàn Golden Gate,Hà Nội,Thương lượng,"An Ninh Mạng, Firewall, Endpoint Security, IPS, Cloud Security",Vietnamworks
Ecommerce Conversion Rate Optimization Manager,Data Analyst,Lead/Expert,3,Maison Retail Management International,Hồ Chí Minh,Thương lượng,"Data Analysis, A/B Testing, Ecommerce Platforms, Google Analytics, User Research",Vietnamworks
Chuyên Viên IT Hạ Tầng,IT Professional,Junior,1,Công Ty Cổ Phần Tập Đoàn Thái Bình Dương,Hà Nội,$408.16-612.24,"CCNA, Cisco, Cisco, Hệ điều hành Linux, Network, Quản Trị Mạng",Vietnamworks
Chuyên Viên Vận Hành ERP – Phân Hệ Báo Cáo Quản Trị (Pbi),SAP Consultant,Intermediate,3,"Công Ty Cổ Phần Công Nghệ Thông Tin, Viễn Thông Và Tự Động Hoá Dầu Khí",Hà Nội,$1190.48-1700.68,"VAS, Tài Chính Kế Toán, Kế toán quản trị, Triển Khai Hệ Thống, SAP BW/4HANA",Vietnamworks
Chuyên Viên Kiểm Toán Công Nghệ Thông Tin,Embedded Systems Engineer,Intermediate,4,Ngân hàng Lộc Phát Việt Nam LPBank,Hà Nội,Thương lượng,"Kế Toán, Ngân hàng, Phân Tích Dữ Liệu, Quản Lý",Vietnamworks
Business Analyst for E-commerce project,Business Analyst,Intermediate,3,Navigos Search's Client,Hà Nội,$1020.41-1632.65,"Business Analysis, Communication, Documentation, Documentation, Documentation, Requirement Analysis, Stakeholder Management",Vietnamworks
Security Executive,IT Professional,Intermediate,3,BAT Vietnam,N/A,Thương lượng,"Crisis Management, English Fluency, Security Management, Stakeholder Management, Law Enforcement Experience",Vietnamworks
Customer Service Specialist,Data Analyst,Junior,1,TREND NETWORK TECHNOLOGY SDN BHD,N/A,$500.00-1500.00,"Customer Excellence, Customer needs assessment, Customer Solution, English fluency, Overseas Trading",Vietnamworks
HO - Data Engineer (ETL Specialist),Data Engineer,Junior,2,Ngân Hàng TMCP Á Châu (ACB),Hồ Chí Minh,Thương lượng,"Oracle, SQL, ETL, Data Warehouse Systems, Data Engineer",Vietnamworks
Kỹ Sư Phát Triển Ứng Dụng (Application Developer),Software Developer,Junior,1,Công Ty TNHH Công Nghệ Niềm Tin - Truetechnology,Hà Nội,Thương lượng,"C#, Python, JavaScript, Vue.js",Vietnamworks
Chuyên Viên Hỗ Trợ Nghiệp Vụ SAP (Master Data),SAP Consultant,Any Level,N/A,Công Ty Cổ Phần Dược Phẩm Vĩnh Phúc,Hồ Chí Minh,Thương lượng,"Excel, Hỗ Trợ Tín Dụng, SAP, VBA Excel, VBA Excel, Công nghệ thông tin",Vietnamworks
Kỹ Sư IT,IT Professional,Any Level,N/A,Công Ty TNHH Liteon Việt Nam,Hải Phòng,$1000.00,"IT Infrastructure Management, IT Helpdesk, Information Technology, Oracle, SQL Server",Vietnamworks
QA Engineer,QA Engineer,Junior,2,Cathay United Bank,Taiwan,Thương lượng,"Automation Testing, Manual Testing, Test Case Extraction, Testing iOS, Unit Testing",Vietnamworks
Tester - Khối Dữ Liệu (Ho24.295),QA Engineer,Junior,1,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,Hà Nội,Thương lượng,"Bug Tracking, Công Nghệ Thông Tin, SQL, Test Cases, Test Planning",Vietnamworks
Java Backend Developer,Backend Developer,Senior,5,Cathay United Bank,Taiwan,Thương lượng,"Agile Scrum, AWS Cloud services, Java Programming, Java Programming, RESTful API Design, Spring Boot Framework, Spring Boot Framework",Vietnamworks
IT Infrastructure Network & Security Executive,IT Professional,Junior,2,Công Ty TNHH Aeon Việt Nam,Hồ Chí Minh,Thương lượng,"ITIL Security Management, Security System Management, Bảo Mật Thông Tin, Cybersecurity Awareness, Cyber Security",Vietnamworks
Solution Architect (Good French),Solutions Architect,Any Level,N/A,FPT Software,"Hồ Chí Minh, Hà Nội, Đà Nẵng",Thương lượng,"French, Solution Architecture, Computer Science, Java, AWS",Vietnamworks
"Associate, IT/ IS",IT Professional,Junior,2,NAB Innovation Centre Vietnam,Hồ Chí Minh,Thương lượng,"IT Helpdesk, Infrastructure Security, LAN, Windows Operating Systems, Mac",Vietnamworks
Application Support Specialist,System Administrator,Junior,2,MiTek Việt Nam,Hồ Chí Minh,Thương lượng,"Technical Support, Network Administration, Application Support, VMware",Vietnamworks
Senior Data Analyst (Experienced in Finance),Data Analyst,Senior,N/A,Fiingroup,Hồ Chí Minh,$800.00-1500.00,"Python, Data Analysis, Business Intelligence, SQL, Data Monitoring",Vietnamworks
UI/UX Designer,UX/UI Designer,Intermediate,3,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ THÔNG MINH SMART TECH,N/A,$800.00-1600.00,"Axure RP, Prototype, UI - UX, Design",Vietnamworks
Pentest (Open for Fresher),Data Scientist,Fresher,N/A,Tổng Công Ty Bưu Điện Việt Nam - Vnpost,Hà Nội,$20.41-44.90,"NIST, OWASP, Nmap, Wireshark, Metasploit",Vietnamworks
Nhân Viên Quản Trị Hệ Thống và Hỗ Trợ Người Dùng,System Administrator,Intermediate,3,Công Ty Cổ Phần Địa Ốc Phú Long,Hồ Chí Minh,Thương lượng,"Hệ Thống Quản Trị Mạng, CCNA, Công nghệ thông tin, System Administration",Vietnamworks
QA Tester (Korean Speaking),QA Engineer,Any Level,N/A,Snow Việt Nam,Hồ Chí Minh,$560.00,"QA, Test Cases, Software Testing, Korean Language, Quality Control",Vietnamworks
Kỹ Sư Hạ Tầng & Hỗ Trợ Công Nghệ Thông Tin,Data Scientist,Intermediate,3,Công Ty CP Intellife,N/A,Thương lượng,"Giải Quyết Vấn Đề, MongoDB, PostgreSQL, Python, VMware",Vietnamworks
Technical Support Engineer,IT Support,Junior,1,Công Ty TNHH Servers.com VN,Hồ Chí Minh,Thương lượng,"Technical Support, System Administration, IT System Administration, Linux, Business English",Vietnamworks
"Hardware Design Engineer (Làm việc chủ yếu tại Nam Từ Liêm, Hà Nội)",Software Engineer,Intermediate,3,Công Ty TNHH Varroc Việt Nam,Hà Nội,Thương lượng,"System Design, PCB Layout Design, OrCAD, Altium, Altium, SMT",Vietnamworks
Software Engineering ( Lương 1200$ ~1600$ ),Software Engineer,Intermediate,3,Công Ty TNHH Cresyn Hà Nội,Hà Nội,$1200.00-1600.00,"Software Engineering, Lập Trình Nhúng, Lập Trình Ứng Dụng, lập trình C/C++, SQL",Vietnamworks
Technical Product Manager - Power Platform Development and Governance,Product Manager,Lead/Expert,N/A,Bosch Global Software Technologies Company Limited,Hồ Chí Minh,Thương lượng,"Software Engineering, Information System, English, Full Stack Development, Product Management",Vietnamworks
"Officer, IT Operations",IT Professional,Junior,2,Techcombank,Hà Nội,$1000.00-2500.00,"Banking, Network Security, AIX, Linux, Cloud",Vietnamworks
Kỹ Sư Phát Triển Phần Mềm (Upto 30Tr),Backend Developer,Intermediate,3,Công Ty Cổ Phần Coasia CM Vina,Hồ Chí Minh,$1178.00,".NET, Java, PHP, Python, C++",Vietnamworks
Lập Trình Viên Java Backend - Backend Developer (Java) - Khối Ngân Hàng Số (Ho24.293),Backend Developer,Intermediate,3,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,Hà Nội,Thương lượng,"Backend, Cloud Services, Java Framework, RESTful API Design, Backend",Vietnamworks
Microservice Backend Developer - Java,Backend Developer,Intermediate,4,CÔNG TY TNHH DỊCH VỤ CÔNG NGHỆ THÔNG TIN HOÀNG HUY,Hồ Chí Minh,Thương lượng,"Java, Cloud Development, Lập Trình Backend, Technical Lead, SpringMVC",Vietnamworks
"[HN] Data Scientist (Data Analyst, Python/java/scala)",Data Analyst,Junior,2,Công Ty Cổ Phần Thương Mại Và Dịch Vụ Công Nghệ Velacorp,Hà Nội,Thương lượng,"Machine Learning, Deep Learning, PyTorch, RDBMS, Data analysis",Vietnamworks
Data Analyst - Khối Dữ Liệu (Ho24.294),Data Analyst,Junior,2,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,Hà Nội,Thương lượng,"Data Analysis, Data Cleaning, Data Transformation, Khoa Học Dữ Liệu, Phân Tích Dữ Liệu",Vietnamworks
IT PMO Manager [ Banking/ Finance/securities ],Business Analyst,Lead/Expert,5,GTV VIETNAM,N/A,Thương lượng,"Agile, Banking Product, Leadership, Project Management",Vietnamworks
